EF48,TAETIGKEITSSCHLUESSEL4
546.3737908646661,2
537.5359778264888,2
515.9573207249379,2
703.905413273737,2
558.1206317405565,2
539.9485594925563,2
527.0940709086578,2
569.4357789144894,2
706.0669101053751,2
750.5133672367463,2
691.3434535001171,2
510.8755393357667,2
273.19255882407896,2
267.6144714299732,2
491.06285940992507,2
454.41320957559026,2
477.6292607253437,2
490.3166932354238,2
482.2736622939318,2
486.5831020733964,2
466.66784348427996,2
317.58290001076534,2
361.7310680373419,2
330.5535124856704,2
491.4583940486033,2
455.1695969035647,2
1265.2254283823618,2
1270.7655929008063,2
1266.130113573116,2
1261.157839872442,2
1271.8709892452,2
1257.6298036763033,2
1253.3903899051875,2
1263.247735806851,2
1272.3418012137647,2
1277.111892550768,2
1838.7109088390505,2
1837.6638600271217,2
1833.1259183578316,2
1825.5415791384667,2
1839.2141220830854,2
1835.4031388964206,2
1830.0973058463187,2
1835.630414918128,2
2063.419173166024,2
2198.7446501272,2
2287.6461247966427,2
2049.7398402848808,2
2067.133224591671,2
2061.6583323215323,2
1829.816984762588,1
1832.7515085578743,1
1835.0522468082966,1
1833.6644238712088,1
1837.640356193169,1
1838.346651545196,1
1824.4092008204389,1
1600.5965689264194,1
1601.0129880102038,1
1548.5676195571086,1
1660.0271422691899,1
1650.574588098268,1
1554.1374601847795,1
1618.1737078283868,1
1567.9584839917802,1
1566.3643652528417,1
1634.4167532281376,1
1554.3385086977833,1
1574.1470638370465,1
1337.00993291456,1
1334.7691893589028,1
1351.5618946106536,1
1249.2549540313155,1
1252.2824265688105,1
1255.9223549650874,1
1273.0204927120076,1
1249.709465380203,1
1126.976815117613,1
1273.2207747453033,1
1270.5436816906567,1
1111.8091950805397,1
731.2538896465619,1
703.956189851178,1
727.4834950147191,1
733.1588779674053,1
676.5662717315603,1
540.9674725598605,1
675.8493356171587,1
760.6724013985687,1
750.2478960222047,1
575.8078950810111,1
772.316818012475,1
829.9976339587473,1
797.683982011881,1
789.6860909785445,1
815.582078996285,1
808.066577121534,1
791.1113719519112,1
828.0028417523548,1
797.8853352761055,1
781.2049044589809,1
811.5138849530624,1
787.8287981817572,1
822.9391160170799,1
84.54188002640763,1
126.96890390419392,1
109.12899064125631,1
120.30398117997134,1
272.1851192366922,1
264.8097015606513,1
467.57485857065706,1
504.19096378320444,1
454.37640262097403,1
494.1099374564624,1
493.35331690045507,1
307.5627890578693,1
453.9488127226887,1
2049.3949412442753,1
2099.250897220638,1
2056.864476197637,1
2081.952989239893,1
2084.64405712307,1
2092.3359606070007,1
2072.5790732336523,1
2054.281548281288,1
2070.367017422938,1
2070.0619146158824,1
2111.101119361145,1
